DATE/TIME,"Limbang, SARAWAK","ILP Miri, SARAWAK","Miri, SARAWAK","Samalaju, SARAWAK","Bintulu, SARAWAK","Mukah, SARAWAK","Kapit, SARAWAK","Sibu, SARAWAK","Sarikei, SARAWAK","Sri Aman, SARAWAK","Samarahan, SARAWAK","Kuching, SARAWAK"
2019-01-16 09:00:00,20,38,53,50,54,42,42,54,31,22,32,40
2019-01-16 10:00:00,20,38,53,49,54,43,43,55,31,22,32,39
2019-01-16 11:00:00,21,38,53,48,54,43,43,55,30,21,31,38
2019-01-16 12:00:00,21,37,53,47,54,42,44,55,30,22,30,37
2019-01-16 13:00:00,21,37,52,46,54,41,45,55,29,22,29,38
2019-01-16 14:00:00,21,37,52,46,54,40,46,55,29,22,30,38
2019-01-16 15:00:00,21,36,53,46,54,41,47,55,30,22,31,39
2019-01-16 16:00:00,21,34,53,45,54,44,46,55,30,22,31,38
2019-01-16 17:00:00,22,36,52,45,54,44,46,55,29,21,31,38
2019-01-16 18:00:00,22,34,52,44,54,43,47,55,28,21,31,36
2019-01-16 19:00:00,22,34,52,42,54,43,46,54,28,20,31,35
2019-01-16 20:00:00,23,35,52,41,54,42,44,53,26,19,30,34
2019-01-16 21:00:00,22,36,52,41,54,41,42,53,26,20,31,34
2019-01-16 22:00:00,21,36,51,40,54,41,41,53,27,21,30,32
2019-01-16 23:00:00,21,36,46,40,54,40,40,52,26,21,31,34
2019-01-17 00:00:00,21,37,44,39,55,40,40,52,25,23,29,34
2019-01-17 01:00:00,21,37,43,37,55,41,39,52,25,24,25,35
2019-01-17 02:00:00,21,37,43,36,55,44,38,52,25,25,22,35
2019-01-17 03:00:00,20,38,42,37,55,48,36,52,24,27,21,36
2019-01-17 04:00:00,20,38,41,36,55,51,35,52,23,27,21,36
2019-01-17 05:00:00,19,37,41,35,55,52,34,49,23,28,21,36
2019-01-17 06:00:00,20,38,40,33,55,52,33,44,22,28,20,35
2019-01-17 07:00:00,20,38,41,31,55,52,33,43,23,29,20,37
2019-01-17 08:00:00,20,38,40,30,55,53,32,37,22,28,21,38
2019-01-17 09:00:00,20,37,38,30,55,54,33,35,22,28,24,40
2019-01-17 10:00:00,20,38,39,29,55,54,33,33,22,27,26,41
2019-01-17 11:00:00,20,38,40,28,55,54,31,32,22,27,26,43
2019-01-17 12:00:00,20,37,40,27,55,54,30,30,22,27,26,42
2019-01-17 13:00:00,19,37,40,26,55,54,29,29,23,27,25,40
2019-01-17 14:00:00,20,38,39,25,55,54,28,28,22,27,24,40
2019-01-17 15:00:00,21,38,39,24,55,54,26,27,22,27,24,40
2019-01-17 16:00:00,21,38,38,22,55,53,26,28,22,27,24,40
2019-01-17 17:00:00,20,37,38,20,55,53,26,28,23,29,25,42
2019-01-17 18:00:00,20,38,39,20,55,54,30,29,23,28,24,42
2019-01-17 19:00:00,20,38,39,20,55,53,30,28,24,26,26,44
2019-01-17 20:00:00,21,38,39,20,55,54,32,29,24,26,28,44
2019-01-17 21:00:00,22,38,40,19,55,54,31,29,24,25,28,45
2019-01-17 22:00:00,24,39,41,18,55,54,31,31,23,25,29,46
2019-01-17 23:00:00,25,39,42,18,55,54,32,31,24,24,28,45
2019-01-18 00:00:00,28,39,43,19,55,54,32,33,24,22,30,45
2019-01-18 01:00:00,29,41,44,20,55,54,32,34,24,21,30,44
2019-01-18 02:00:00,30,40,44,24,55,53,33,34,24,22,30,43
2019-01-18 03:00:00,32,40,44,27,55,52,34,33,25,21,29,42
2019-01-18 04:00:00,33,40,45,29,55,51,34,34,25,22,30,42
2019-01-18 05:00:00,34,40,45,30,55,46,35,35,26,23,30,42
2019-01-18 06:00:00,34,38,45,31,55,44,37,35,28,23,30,42
2019-01-18 07:00:00,35,39,43,31,55,44,37,35,31,22,31,42
2019-01-18 08:00:00,36,40,45,32,55,43,39,36,33,22,30,41
2019-01-18 09:00:00,36,42,47,32,55,38,38,36,34,22,28,38
2019-01-18 10:00:00,36,43,47,33,55,38,36,37,33,23,25,38
2019-01-18 11:00:00,37,44,49,33,55,40,38,37,34,23,25,37
2019-01-18 12:00:00,38,44,51,34,55,42,38,37,35,23,27,39
2019-01-18 13:00:00,38,45,51,35,55,43,38,38,36,24,27,39
2019-01-18 14:00:00,38,45,51,36,55,43,39,37,37,24,28,39
2019-01-18 15:00:00,39,46,52,38,55,42,39,37,36,23,29,40
2019-01-18 16:00:00,39,47,52,39,55,43,40,36,37,24,28,40
2019-01-18 17:00:00,40,48,52,40,55,42,41,37,37,22,30,40
2019-01-18 18:00:00,40,48,52,41,55,43,39,39,36,22,31,41
2019-01-18 19:00:00,41,48,52,41,55,44,37,40,35,23,28,41
2019-01-18 20:00:00,41,47,52,42,55,44,37,40,35,24,29,41
2019-01-18 21:00:00,41,48,52,42,55,44,38,40,34,24,28,40
2019-01-18 22:00:00,41,45,52,43,55,46,39,41,34,24,29,39
2019-01-18 23:00:00,42,46,52,43,55,46,39,42,34,24,30,38
2019-01-19 00:00:00,40,46,52,42,56,47,40,42,34,24,30,38
2019-01-19 01:00:00,40,45,52,43,56,46,40,42,33,25,30,39
2019-01-19 02:00:00,40,46,52,41,56,47,40,43,33,24,31,39
2019-01-19 03:00:00,40,47,52,40,56,47,39,44,33,24,32,39
2019-01-19 04:00:00,41,47,52,40,56,48,40,44,34,23,31,38
2019-01-19 05:00:00,41,48,52,40,56,48,40,45,34,22,31,38
2019-01-19 06:00:00,41,49,52,39,56,51,39,44,34,22,35,39
2019-01-19 07:00:00,41,51,53,40,56,51,40,45,32,23,34,38
2019-01-19 08:00:00,41,51,53,41,56,52,38,45,34,24,35,37
2019-01-19 09:00:00,41,52,53,41,56,52,38,46,36,25,35,40
2019-01-19 10:00:00,41,52,53,42,56,52,38,47,38,26,36,39
2019-01-19 11:00:00,40,52,53,43,56,52,38,47,39,27,35,38
2019-01-19 12:00:00,41,52,53,43,56,51,39,48,39,27,35,38
2019-01-19 13:00:00,41,52,53,44,56,51,40,49,40,27,36,38
2019-01-19 14:00:00,41,52,53,44,56,50,41,50,40,27,37,39
2019-01-19 15:00:00,41,52,53,44,56,49,41,51,40,27,38,39
2019-01-19 16:00:00,40,52,53,45,56,51,41,51,40,26,38,40
2019-01-19 17:00:00,40,52,53,46,56,50,42,49,40,27,35,40
2019-01-19 18:00:00,40,52,54,46,56,49,39,47,40,27,35,39
2019-01-19 19:00:00,41,51,54,46,56,49,38,45,41,28,35,39
2019-01-19 20:00:00,41,51,53,45,56,49,37,45,42,27,33,38
2019-01-19 21:00:00,41,51,54,45,56,50,35,44,43,27,33,37
2019-01-19 22:00:00,42,52,54,45,56,49,34,42,42,27,33,36
2019-01-19 23:00:00,42,52,54,45,56,48,34,40,43,28,32,36
2019-01-20 00:00:00,42,52,54,46,56,49,35,39,42,29,32,37
2019-01-20 01:00:00,42,52,54,46,56,48,35,40,42,29,32,38
2019-01-20 02:00:00,42,52,54,46,56,48,34,37,42,29,32,40
2019-01-20 03:00:00,41,51,54,45,56,47,35,43,42,29,33,41
2019-01-20 04:00:00,41,51,53,44,56,48,35,50,42,29,33,42
2019-01-20 05:00:00,41,51,53,44,56,47,34,51,41,29,32,43
2019-01-20 06:00:00,41,51,53,44,56,43,34,49,40,29,28,42
2019-01-20 07:00:00,41,48,54,43,56,41,33,50,39,28,29,42
2019-01-20 08:00:00,40,47,54,41,56,39,33,49,38,27,29,42
2019-01-20 09:00:00,40,46,54,39,56,37,32,48,36,26,29,39
2019-01-20 10:00:00,40,46,54,39,56,35,33,47,36,24,28,39
2019-01-20 11:00:00,40,46,53,38,56,35,31,46,34,23,28,39
2019-01-20 12:00:00,40,45,54,37,56,36,30,44,33,23,27,38
2019-01-20 13:00:00,40,46,54,36,56,37,29,43,32,22,26,37
2019-01-20 14:00:00,40,47,54,34,56,37,29,42,31,21,23,35
2019-01-20 15:00:00,40,46,54,34,56,36,29,41,31,22,24,33
2019-01-20 16:00:00,40,46,54,33,56,35,27,40,30,22,25,32
2019-01-20 17:00:00,41,47,54,33,56,36,27,42,31,21,27,31
2019-01-20 18:00:00,40,47,54,34,56,36,29,43,31,21,27,31
2019-01-20 19:00:00,38,46,54,35,56,36,33,45,30,21,30,32
2019-01-20 20:00:00,38,46,55,35,56,35,35,45,31,21,31,32
2019-01-20 21:00:00,37,47,55,35,56,35,35,46,32,22,33,32
2019-01-20 22:00:00,36,47,55,35,56,36,37,47,32,31,32,32
2019-01-20 23:00:00,35,46,55,34,56,36,36,48,33,30,32,32
2019-01-21 00:00:00,35,44,55,32,57,35,35,49,33,29,32,31
2019-01-21 01:00:00,34,43,55,31,57,35,36,48,32,29,32,29
2019-01-21 02:00:00,33,43,55,30,57,34,36,48,32,30,31,27
2019-01-21 03:00:00,33,43,55,30,57,34,36,42,33,30,31,26
2019-01-21 04:00:00,33,43,55,31,57,33,35,34,32,30,31,25
2019-01-21 05:00:00,33,44,55,30,57,32,36,33,31,30,31,24
2019-01-21 06:00:00,33,43,55,30,57,32,36,35,31,30,31,23
2019-01-21 07:00:00,33,43,54,30,57,31,37,35,31,31,29,23
2019-01-21 08:00:00,32,43,54,32,57,31,39,34,30,32,29,24
2019-01-21 09:00:00,33,42,54,32,57,29,40,35,30,32,29,25
2019-01-21 10:00:00,32,42,54,32,57,29,40,36,31,31,29,26
2019-01-21 11:00:00,33,42,54,32,57,28,41,37,31,32,29,25
2019-01-21 12:00:00,33,41,53,33,57,27,41,37,32,32,28,25
2019-01-21 13:00:00,34,40,53,33,57,26,42,36,33,33,27,26
2019-01-21 14:00:00,34,41,52,34,57,27,42,36,34,34,27,28
2019-01-21 15:00:00,35,41,52,34,57,28,42,35,34,33,26,29
2019-01-21 16:00:00,35,42,52,35,57,29,42,35,34,33,24,29
2019-01-21 17:00:00,35,42,52,34,57,29,41,34,35,34,23,29
2019-01-21 18:00:00,36,41,52,33,57,29,39,34,35,34,22,29
2019-01-21 19:00:00,36,41,52,31,57,29,37,34,36,35,19,28
2019-01-21 20:00:00,35,41,52,31,57,29,35,34,35,34,19,28
2019-01-21 21:00:00,35,41,52,30,57,29,35,34,34,33,17,29
2019-01-21 22:00:00,35,40,52,31,57,29,35,34,34,25,17,30
2019-01-21 23:00:00,36,40,52,31,57,29,36,35,34,24,17,31
2019-01-22 00:00:00,36,40,52,32,57,29,36,36,34,23,17,31
2019-01-22 01:00:00,37,42,52,32,57,30,35,36,34,24,17,32
2019-01-22 02:00:00,38,43,52,34,57,30,36,36,34,22,16,35
2019-01-22 03:00:00,38,43,52,35,57,30,36,36,34,22,16,37
2019-01-22 04:00:00,38,42,52,35,57,32,37,38,33,22,16,37
2019-01-22 05:00:00,39,42,52,35,57,33,37,38,34,21,16,38
2019-01-22 06:00:00,39,44,53,35,57,34,36,37,35,21,16,39
2019-01-22 07:00:00,39,45,53,36,57,33,36,36,35,21,17,41
2019-01-22 08:00:00,40,45,53,36,57,34,34,38,35,21,17,41
2019-01-22 09:00:00,41,45,53,37,57,34,36,39,35,22,17,43
2019-01-22 10:00:00,42,44,53,38,57,35,36,45,33,22,19,43
2019-01-22 11:00:00,41,46,53,39,57,35,36,48,34,23,20,44
2019-01-22 12:00:00,41,46,53,39,57,36,38,51,33,22,20,44
2019-01-22 13:00:00,41,46,54,39,57,36,38,52,33,22,20,44
2019-01-22 14:00:00,40,43,54,41,57,37,37,52,32,22,20,43
2019-01-22 15:00:00,39,43,54,41,57,37,37,53,32,23,21,43
2019-01-22 16:00:00,38,43,54,41,57,36,39,53,32,23,21,43
2019-01-22 17:00:00,37,43,53,41,57,36,41,53,32,23,21,44
2019-01-22 18:00:00,37,43,53,41,57,35,41,53,33,22,21,46
2019-01-22 19:00:00,38,43,53,42,57,35,40,53,31,21,22,46
2019-01-22 20:00:00,40,43,52,41,57,35,40,53,31,22,22,49
2019-01-22 21:00:00,40,43,52,41,57,34,39,54,30,22,22,51
2019-01-22 22:00:00,40,43,52,41,57,34,37,54,30,23,21,52
2019-01-22 23:00:00,40,43,52,45,57,35,36,53,30,23,22,52
2019-01-23 00:00:00,39,43,52,46,57,34,35,53,29,23,21,52
2019-01-23 01:00:00,38,43,52,45,57,34,36,53,29,23,21,52
2019-01-23 02:00:00,38,43,52,43,57,34,35,53,29,23,21,52
2019-01-23 03:00:00,37,43,52,40,57,33,33,53,29,23,20,52
2019-01-23 04:00:00,37,44,51,40,57,32,33,52,28,23,20,52
2019-01-23 05:00:00,37,42,51,39,57,32,33,52,28,23,20,52
2019-01-23 06:00:00,35,42,49,39,57,32,32,52,28,23,19,52
2019-01-23 07:00:00,35,42,48,38,57,32,32,52,28,23,20,52
2019-01-23 08:00:00,34,43,48,38,57,31,32,52,29,23,20,52
2019-01-23 09:00:00,33,42,45,36,57,30,29,52,29,23,21,52
2019-01-23 10:00:00,31,41,45,36,57,29,29,48,28,24,20,52
2019-01-23 11:00:00,31,39,44,34,57,29,29,45,28,24,19,52
2019-01-23 12:00:00,30,41,41,33,57,29,27,41,27,25,20,53
2019-01-23 13:00:00,30,42,41,32,57,28,25,36,26,25,21,53
2019-01-23 14:00:00,30,42,40,29,57,27,25,33,27,25,23,53
2019-01-23 15:00:00,30,42,40,29,57,25,26,32,26,23,24,53
2019-01-23 16:00:00,30,42,39,30,57,25,23,31,26,24,25,53
2019-01-23 17:00:00,29,41,39,31,57,24,22,31,26,24,25,53
2019-01-23 18:00:00,29,40,42,32,57,25,23,32,25,25,26,53
2019-01-23 19:00:00,27,41,41,32,58,25,24,30,25,25,27,53
2019-01-23 20:00:00,25,41,42,32,58,25,27,30,25,26,28,53
2019-01-23 21:00:00,25,40,40,32,58,25,30,30,25,27,28,53
2019-01-23 22:00:00,24,43,39,33,58,25,33,30,25,27,28,52
2019-01-23 23:00:00,23,46,39,29,58,24,35,31,24,27,29,52
2019-01-24 00:00:00,23,47,40,29,58,24,35,31,25,28,29,52
2019-01-24 01:00:00,23,48,40,31,58,24,35,32,25,29,29,52
2019-01-24 02:00:00,23,47,41,32,58,25,35,32,24,30,29,52
2019-01-24 03:00:00,22,48,42,33,58,26,36,32,25,30,29,52
2019-01-24 04:00:00,22,50,43,34,58,26,37,35,25,31,30,52
2019-01-24 05:00:00,22,51,45,34,58,26,36,37,25,32,30,52
2019-01-24 06:00:00,22,52,47,35,58,26,37,35,26,33,30,52
2019-01-24 07:00:00,22,52,50,35,58,28,36,34,26,34,30,52
2019-01-24 08:00:00,22,53,51,35,58,31,36,34,26,34,30,51
2019-01-24 09:00:00,22,53,51,36,58,33,37,34,26,35,28,50
2019-01-24 10:00:00,22,53,52,35,58,33,37,35,27,34,27,50
2019-01-24 11:00:00,23,53,52,36,58,35,37,35,27,34,28,51
2019-01-24 12:00:00,22,53,52,37,58,35,38,36,27,34,28,50
2019-01-24 13:00:00,22,53,52,37,58,35,40,38,27,35,27,49
2019-01-24 14:00:00,22,52,53,39,58,35,39,39,28,34,26,47
2019-01-24 15:00:00,23,53,52,38,58,36,41,39,28,35,28,47
2019-01-24 16:00:00,24,52,54,38,58,36,42,39,28,34,28,48
2019-01-24 17:00:00,24,52,54,35,58,36,44,37,28,36,28,47
2019-01-24 18:00:00,25,53,54,33,58,35,43,36,30,35,28,47
2019-01-24 19:00:00,26,53,54,34,58,36,43,35,30,34,28,47
2019-01-24 20:00:00,27,53,54,33,58,36,40,35,30,32,28,46
2019-01-24 21:00:00,28,53,54,34,58,36,38,35,29,32,28,46
2019-01-24 22:00:00,28,53,54,32,58,36,36,35,29,31,29,46
2019-01-24 23:00:00,29,53,55,32,58,38,34,34,30,30,29,46
2019-01-25 00:00:00,29,53,54,32,58,38,36,35,32,29,30,46
2019-01-25 01:00:00,29,53,55,31,58,40,35,34,32,28,31,46
2019-01-25 02:00:00,29,53,54,30,58,39,35,34,32,28,31,46
2019-01-25 03:00:00,30,53,54,30,58,39,35,34,32,28,32,46
2019-01-25 04:00:00,30,53,54,32,58,39,35,32,32,27,33,45
2019-01-25 05:00:00,30,53,54,33,58,39,36,31,32,26,34,45
2019-01-25 06:00:00,31,52,53,33,58,38,36,32,32,26,35,47
2019-01-25 07:00:00,39,52,53,33,58,36,37,33,32,24,35,47
2019-01-25 08:00:00,41,52,53,34,58,35,37,34,31,25,36,48
2019-01-25 09:00:00,41,52,53,33,58,34,36,36,30,24,38,49
2019-01-25 10:00:00,42,52,53,34,58,34,38,38,29,26,40,50
2019-01-25 11:00:00,42,52,52,34,58,33,41,38,29,26,42,50
2019-01-25 12:00:00,42,52,52,35,58,33,41,39,30,27,41,50
2019-01-25 13:00:00,43,52,52,36,58,34,41,38,30,28,41,51
2019-01-25 14:00:00,42,52,52,35,58,33,41,38,29,29,41,51
2019-01-25 15:00:00,42,52,52,35,58,34,42,40,31,29,39,50
2019-01-25 16:00:00,42,52,50,35,58,35,41,42,31,30,39,49
2019-01-25 17:00:00,42,53,51,35,58,37,41,45,30,30,39,49
2019-01-25 18:00:00,42,52,49,36,58,38,42,46,30,30,38,50
2019-01-25 19:00:00,43,52,49,35,58,37,41,47,30,32,37,49
2019-01-25 20:00:00,44,53,47,36,58,37,41,47,31,32,37,49
2019-01-25 21:00:00,44,53,47,37,58,36,42,51,31,34,37,49
2019-01-25 22:00:00,44,53,47,41,58,35,43,52,31,36,36,49
2019-01-25 23:00:00,44,52,46,44,58,35,43,52,31,37,36,49
2019-01-26 00:00:00,44,53,45,44,59,35,42,52,30,39,36,49
2019-01-26 01:00:00,44,53,44,43,59,34,43,52,29,40,36,50
2019-01-26 02:00:00,45,53,45,43,59,32,42,52,29,42,35,51
2019-01-26 03:00:00,45,53,44,44,59,32,42,52,29,42,35,51
2019-01-26 04:00:00,45,53,44,42,59,33,41,52,29,43,35,51
2019-01-26 05:00:00,45,53,43,40,59,33,41,52,29,43,35,51
2019-01-26 06:00:00,45,52,43,40,59,32,41,53,30,44,35,50
2019-01-26 07:00:00,37,52,43,41,59,31,40,52,30,45,34,51
2019-01-26 08:00:00,35,52,41,41,59,29,40,52,30,44,34,51
2019-01-26 09:00:00,35,52,45,41,59,29,40,53,31,44,34,50
2019-01-26 10:00:00,35,52,45,41,59,29,37,53,31,42,33,49
2019-01-26 11:00:00,35,52,44,41,59,29,35,53,31,40,32,49
2019-01-26 12:00:00,35,52,43,41,59,27,34,53,31,40,34,48
2019-01-26 13:00:00,34,52,43,41,59,28,34,53,30,38,35,48
2019-01-26 14:00:00,34,52,42,42,59,28,34,53,30,38,36,48
2019-01-26 15:00:00,33,52,41,43,59,28,33,53,30,39,37,47
2019-01-26 16:00:00,31,52,41,42,59,26,32,53,30,37,37,47
2019-01-26 17:00:00,30,52,41,41,59,24,31,53,31,37,37,47
2019-01-26 18:00:00,29,52,41,41,59,24,32,53,30,37,39,46
2019-01-26 19:00:00,27,53,39,41,59,23,32,52,30,36,39,46
2019-01-26 20:00:00,25,53,38,41,59,22,32,52,30,38,40,45
2019-01-26 21:00:00,24,53,40,39,59,23,31,52,29,37,41,44
2019-01-26 22:00:00,22,53,39,35,59,24,30,51,29,36,41,44
2019-01-26 23:00:00,21,53,39,33,59,22,30,51,29,35,41,43
2019-01-27 00:00:00,21,53,39,32,60,22,30,51,29,34,41,42
2019-01-27 01:00:00,20,52,39,32,60,22,29,51,28,34,41,41
2019-01-27 02:00:00,20,52,39,32,60,24,30,51,29,33,41,40
2019-01-27 03:00:00,19,52,41,32,60,26,30,51,30,32,41,39
2019-01-27 04:00:00,18,53,43,32,60,27,30,50,30,31,39,38
2019-01-27 05:00:00,17,52,43,32,60,27,30,50,31,30,39,38
2019-01-27 06:00:00,17,52,43,32,60,28,30,49,31,30,38,38
2019-01-27 07:00:00,16,52,42,30,60,29,29,49,32,30,37,37
2019-01-27 08:00:00,15,52,42,29,60,29,31,49,32,29,37,37
2019-01-27 09:00:00,14,52,37,29,60,29,32,44,32,30,36,36
2019-01-27 10:00:00,14,52,35,27,60,29,33,40,33,31,35,35
2019-01-27 11:00:00,13,52,35,26,60,30,33,39,33,30,35,35
2019-01-27 12:00:00,12,53,35,24,60,32,35,38,32,30,35,35
2019-01-27 13:00:00,12,52,35,24,60,31,34,37,33,30,33,35
2019-01-27 14:00:00,12,52,33,23,60,32,33,36,33,30,32,34
2019-01-27 15:00:00,12,52,33,23,60,32,33,36,32,29,31,34
2019-01-27 16:00:00,13,52,33,24,60,33,34,36,32,29,29,33
2019-01-27 17:00:00,13,52,33,26,60,33,33,37,31,29,27,33
2019-01-27 18:00:00,13,52,34,28,60,34,33,39,31,28,26,32
2019-01-27 19:00:00,13,52,36,29,60,35,34,40,31,29,26,32
2019-01-27 20:00:00,13,52,38,28,60,35,35,40,32,27,25,32
2019-01-27 21:00:00,15,52,38,27,60,35,35,39,32,28,24,31
2019-01-27 22:00:00,15,52,38,27,60,35,36,40,32,27,24,31
2019-01-27 23:00:00,17,52,37,27,60,36,37,39,32,26,23,32
2019-01-28 00:00:00,17,52,38,27,61,36,37,39,32,26,24,33
2019-01-28 01:00:00,18,52,39,27,61,36,37,39,32,26,24,34
2019-01-28 02:00:00,18,52,39,27,61,36,37,38,32,27,25,35
2019-01-28 03:00:00,18,52,38,25,61,33,37,38,31,27,25,36
2019-01-28 04:00:00,18,52,38,25,61,32,37,37,31,29,25,36
2019-01-28 05:00:00,18,53,40,25,61,31,38,37,31,32,26,37
2019-01-28 06:00:00,18,53,39,25,61,31,38,37,31,33,26,36
2019-01-28 07:00:00,19,53,40,26,61,31,38,39,30,33,27,38
2019-01-28 08:00:00,20,53,40,26,61,32,38,40,29,33,27,38
2019-01-28 09:00:00,20,53,42,26,61,34,38,41,29,34,27,39
2019-01-28 10:00:00,20,53,44,27,61,35,36,42,29,34,25,40
2019-01-28 11:00:00,22,53,44,28,61,35,37,43,29,34,24,41
2019-01-28 12:00:00,23,53,46,28,61,34,36,44,30,35,24,40
2019-01-28 13:00:00,23,53,48,28,61,34,35,45,29,34,24,40
2019-01-28 14:00:00,27,53,50,28,61,32,35,46,30,34,24,40
2019-01-28 15:00:00,34,53,51,27,61,32,35,46,31,34,23,40
2019-01-28 16:00:00,44,53,51,27,61,33,34,45,31,34,23,42
2019-01-28 17:00:00,52,53,51,26,61,35,34,43,32,35,23,42
2019-01-28 18:00:00,54,52,51,26,61,34,34,41,33,35,23,44
2019-01-28 19:00:00,56,52,51,26,61,34,35,41,34,35,23,44
2019-01-28 20:00:00,58,52,52,26,61,35,35,41,34,38,24,45
2019-01-28 21:00:00,59,52,52,27,61,35,34,43,35,40,25,48
2019-01-28 22:00:00,59,52,52,27,61,35,33,44,35,42,25,49
2019-01-28 23:00:00,59,52,53,28,61,35,32,46,37,44,26,50
2019-01-29 00:00:00,59,51,53,28,62,36,32,47,39,45,26,50
2019-01-29 01:00:00,59,51,53,28,62,36,32,48,39,45,26,49
2019-01-29 02:00:00,59,48,53,29,62,35,32,48,39,45,26,48
2019-01-29 03:00:00,59,47,53,30,62,38,32,49,40,48,26,47
2019-01-29 04:00:00,60,45,53,30,62,37,33,49,40,47,26,48
2019-01-29 05:00:00,60,43,53,31,62,39,33,50,39,47,26,47
2019-01-29 06:00:00,60,41,53,32,62,40,33,50,38,48,26,48
2019-01-29 07:00:00,60,40,53,NA,62,40,34,50,38,50,26,47
2019-01-29 08:00:00,60,39,54,NA,62,38,33,50,38,52,26,47
2019-01-29 09:00:00,60,37,54,NA,62,37,33,51,39,52,27,47
2019-01-29 10:00:00,59,38,54,NA,62,36,34,51,40,54,27,46
2019-01-29 11:00:00,60,38,54,NA,62,34,34,51,43,56,27,46
2019-01-29 12:00:00,59,37,54,NA,62,35,35,50,43,57,27,46
2019-01-29 13:00:00,60,37,54,NA,62,35,37,50,43,58,28,48
2019-01-29 14:00:00,60,37,55,NA,62,37,36,49,44,59,28,48
2019-01-29 15:00:00,60,36,55,NA,62,36,37,48,44,59,30,48
2019-01-29 16:00:00,60,36,55,NA,62,35,37,48,44,59,30,49
2019-01-29 17:00:00,60,37,55,NA,62,35,37,49,43,59,30,49
2019-01-29 18:00:00,61,37,56,NA,62,34,37,50,42,59,32,49
2019-01-29 19:00:00,61,36,55,NA,62,35,35,51,42,59,31,49
2019-01-29 20:00:00,61,36,55,NA,62,35,37,50,40,59,31,49
2019-01-29 21:00:00,61,36,55,NA,62,35,38,50,39,58,31,48
2019-01-29 22:00:00,62,36,57,NA,62,35,37,48,39,58,30,45
2019-01-29 23:00:00,62,34,57,NA,62,36,38,46,39,58,30,45
2019-01-30 00:00:00,62,34,57,NA,64,36,38,44,37,58,29,44
2019-01-30 01:00:00,62,34,57,NA,64,34,38,44,36,57,28,44
2019-01-30 02:00:00,63,35,57,NA,64,34,38,43,36,57,27,43
2019-01-30 03:00:00,63,36,57,51,64,32,37,42,35,57,26,43
2019-01-30 04:00:00,63,36,56,51,64,31,37,41,36,57,25,42
2019-01-30 05:00:00,64,38,56,50,64,29,36,40,36,56,25,43
2019-01-30 06:00:00,65,38,56,48,64,28,36,40,37,56,24,43
2019-01-30 07:00:00,65,36,56,50,64,27,34,38,37,56,24,41
2019-01-30 08:00:00,64,38,56,49,64,28,35,37,37,55,24,41
2019-01-30 09:00:00,64,38,55,51,64,29,35,34,36,54,23,40
2019-01-30 10:00:00,64,38,55,51,64,30,35,34,37,53,23,39
2019-01-30 11:00:00,64,36,54,51,64,31,33,33,35,50,23,38
2019-01-30 12:00:00,65,35,54,51,64,30,32,33,34,44,22,38
2019-01-30 13:00:00,65,34,54,51,64,31,31,31,36,39,20,37
2019-01-30 14:00:00,64,36,54,51,64,31,32,31,34,39,20,38
2019-01-30 15:00:00,62,37,53,49,64,32,31,30,35,38,19,36
2019-01-30 16:00:00,61,36,53,46,64,32,32,31,34,37,18,34
2019-01-30 17:00:00,59,35,53,45,64,31,32,31,35,36,19,34
2019-01-30 18:00:00,57,36,53,42,64,31,32,28,35,36,17,34
2019-01-30 19:00:00,55,35,53,41,64,31,31,28,35,35,16,34
2019-01-30 20:00:00,53,36,54,41,64,31,27,27,35,35,15,33
2019-01-30 21:00:00,51,37,54,42,64,32,27,27,35,33,13,32
2019-01-30 22:00:00,51,36,52,41,64,32,27,27,35,33,12,32
2019-01-30 23:00:00,51,38,50,42,64,33,27,27,34,32,11,31
2019-01-31 00:00:00,51,37,50,43,66,32,27,27,34,31,11,31
2019-01-31 01:00:00,51,37,51,43,66,33,27,28,34,31,11,32
2019-01-31 02:00:00,51,36,51,43,66,34,28,28,33,30,12,34
2019-01-31 03:00:00,50,35,51,44,66,34,29,28,33,29,12,33
2019-01-31 04:00:00,47,35,52,47,66,34,29,28,32,30,11,34
2019-01-31 05:00:00,45,36,52,50,66,34,29,28,31,30,12,32
2019-01-31 06:00:00,42,36,52,51,66,34,30,27,30,29,12,31
2019-01-31 07:00:00,44,37,52,51,66,34,31,27,28,28,12,32
2019-01-31 08:00:00,46,37,53,51,66,34,30,28,27,26,11,32
2019-01-31 09:00:00,48,37,53,49,66,35,30,31,26,25,12,31
2019-01-31 10:00:00,49,37,53,52,66,33,30,33,24,25,12,32
2019-01-31 11:00:00,49,37,53,52,66,32,30,35,23,25,12,32
2019-01-31 12:00:00,49,37,54,52,66,32,30,36,22,23,12,31
2019-01-31 13:00:00,48,38,54,52,66,32,30,38,20,22,13,32
2019-01-31 14:00:00,49,38,54,52,66,32,30,39,21,20,13,30
2019-01-31 15:00:00,52,37,54,52,66,31,29,39,19,19,14,31
2019-01-31 16:00:00,53,39,54,52,66,32,29,39,19,21,15,31
2019-01-31 17:00:00,53,39,54,52,66,32,29,38,20,21,15,30
2019-01-31 18:00:00,53,40,54,52,66,32,28,40,20,19,17,29
2019-01-31 19:00:00,53,39,55,52,67,31,32,40,20,20,18,28
2019-01-31 20:00:00,52,39,54,52,67,31,35,47,21,20,19,27
2019-01-31 21:00:00,52,38,54,53,67,30,37,47,20,23,20,27
